Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Subject,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Resolution_Time_Hours,Purchase_Year,Purchase_Month
3,48.0,2,10,4,8,0,2,3,3.0,6.85,2020.0,7.0
4,27.0,0,25,0,0,0,2,3,3.0,-5.533333333333333,2020.0,11.0
5,67.0,0,5,0,3,0,2,1,1.0,19.683333333333334,2020.0,2.0
11,48.0,1,30,1,3,0,1,2,1.0,-17.916666666666668,2021.0,1.0
12,51.0,1,27,2,15,0,1,0,1.0,-2.6333333333333333,2021.0,10.0
15,48.0,0,38,0,13,0,1,0,4.0,-7.233333333333333,2020.0,2.0
17,63.0,2,40,2,0,0,0,0,4.0,-3.8,2021.0,10.0
20,39.0,0,9,3,15,0,2,0,5.0,19.716666666666665,2021.0,3.0
29,30.0,2,12,4,12,0,0,2,5.0,6.766666666666667,2020.0,6.0
30,67.0,1,40,1,2,0,3,2,1.0,17.483333333333334,2020.0,12.0
32,60.0,1,15,4,11,0,3,3,3.0,0.5666666666666667,2021.0,12.0
34,50.0,1,5,3,6,0,0,3,5.0,16.4,2021.0,12.0
36,24.0,2,16,1,12,0,1,0,1.0,-7.7,2020.0,10.0
39,19.0,1,18,4,0,0,0,2,3.0,-20.866666666666667,2021.0,9.0
42,35.0,1,10,0,11,0,0,0,3.0,-5.7,2021.0,6.0
45,34.0,2,19,3,11,0,0,1,2.0,-2.65,2021.0,9.0
47,50.0,0,31,3,8,0,1,2,1.0,5.683333333333334,2020.0,10.0
48,27.0,0,16,4,15,0,3,3,1.0,-1.2833333333333334,2020.0,7.0
52,64.0,1,21,3,15,0,3,0,3.0,-5.833333333333333,2020.0,11.0
53,54.0,1,28,3,8,0,1,3,3.0,19.083333333333332,2021.0,10.0
54,37.0,1,19,1,4,0,2,0,4.0,9.766666666666667,2021.0,8.0
59,27.0,1,5,4,12,0,3,2,5.0,-7.183333333333334,2020.0,7.0
60,40.0,2,3,2,2,0,3,0,3.0,-19.2,2021.0,9.0
61,40.0,1,37,1,13,0,3,0,1.0,11.616666666666667,2020.0,11.0
63,64.0,0,40,0,9,0,1,1,4.0,13.066666666666666,2020.0,12.0
67,49.0,0,16,0,11,0,1,1,5.0,5.183333333333334,2021.0,8.0
70,46.0,0,8,3,14,0,1,0,1.0,-13.1,2020.0,2.0
73,34.0,0,11,0,5,0,2,0,4.0,-1.3,2021.0,2.0
74,36.0,2,12,1,9,0,0,3,3.0,-19.116666666666667,2020.0,11.0
76,37.0,2,34,2,5,0,0,0,1.0,-12.216666666666667,2021.0,1.0
78,63.0,0,12,0,4,0,2,1,5.0,-3.9166666666666665,2020.0,12.0
83,24.0,1,33,3,15,0,2,3,1.0,14.916666666666666,2021.0,10.0
87,46.0,1,38,4,12,0,0,2,2.0,-11.666666666666666,2020.0,1.0
90,40.0,1,39,2,12,0,3,1,5.0,3.8666666666666667,2020.0,1.0
96,60.0,1,5,2,1,0,1,0,5.0,18.516666666666666,2021.0,10.0
99,38.0,1,35,0,14,0,1,0,5.0,7.666666666666667,2020.0,9.0
103,40.0,0,4,3,1,0,0,1,3.0,12.266666666666667,2021.0,1.0
107,42.0,0,30,1,7,0,2,1,2.0,9.133333333333333,2021.0,5.0
109,33.0,1,11,4,13,0,0,0,4.0,5.333333333333333,2020.0,1.0
111,60.0,0,1,1,10,0,1,1,2.0,9.483333333333333,2021.0,7.0
114,27.0,2,25,1,9,0,1,1,1.0,-5.0,2021.0,11.0
115,28.0,0,37,1,1,0,1,1,1.0,-4.383333333333334,2020.0,9.0
117,20.0,0,41,1,15,0,1,1,5.0,-0.75,2021.0,11.0
118,18.0,1,17,0,13,0,3,2,5.0,4.033333333333333,2020.0,2.0
120,41.0,0,12,0,15,0,2,2,2.0,10.45,2021.0,7.0
129,49.0,1,0,1,6,0,3,1,3.0,2.283333333333333,2021.0,4.0
131,43.0,1,4,0,12,0,3,1,2.0,-6.466666666666667,2020.0,2.0
134,50.0,1,30,3,14,0,0,2,5.0,-18.35,2021.0,6.0
135,66.0,1,33,1,13,0,0,1,2.0,-6.55,2020.0,5.0
138,21.0,2,1,4,8,0,2,0,4.0,-0.8,2021.0,12.0
139,58.0,1,0,2,11,0,0,0,2.0,7.1,2021.0,2.0
141,47.0,1,22,1,13,0,0,1,1.0,-4.083333333333333,2021.0,5.0
142,31.0,2,38,4,15,0,1,0,2.0,-16.133333333333333,2020.0,4.0
148,22.0,0,3,0,11,0,2,3,3.0,-14.283333333333333,2020.0,10.0
149,40.0,2,22,3,7,0,1,0,1.0,5.166666666666667,2021.0,10.0
150,64.0,0,32,4,10,0,0,1,3.0,3.466666666666667,2021.0,3.0
151,29.0,0,18,3,12,0,0,1,4.0,-8.7,2020.0,10.0
162,29.0,0,19,3,13,0,1,2,3.0,12.65,2020.0,1.0
163,30.0,1,7,3,9,0,0,2,1.0,-11.016666666666667,2021.0,10.0
164,34.0,1,25,1,12,0,3,2,3.0,-10.216666666666667,2020.0,11.0
165,24.0,1,19,0,13,0,2,3,5.0,1.7833333333333334,2021.0,5.0
167,32.0,0,40,3,1,0,3,1,3.0,2.9,2020.0,4.0
168,41.0,1,14,4,4,0,3,0,3.0,-6.366666666666666,2020.0,1.0
170,30.0,1,39,2,8,0,3,2,1.0,-3.1,2020.0,8.0
171,44.0,0,25,0,13,0,2,3,4.0,2.9,2021.0,12.0
176,42.0,2,33,4,4,0,3,1,4.0,-5.85,2021.0,10.0
183,33.0,0,36,2,4,0,1,0,4.0,5.083333333333333,2021.0,4.0
184,32.0,0,18,0,8,0,3,2,4.0,4.216666666666667,2020.0,3.0
189,37.0,2,34,3,11,0,1,2,1.0,-8.433333333333334,2021.0,1.0
193,58.0,2,16,2,0,0,3,2,1.0,-22.7,2021.0,10.0
195,57.0,1,36,0,9,0,3,3,2.0,7.683333333333334,2021.0,6.0
198,30.0,1,24,3,4,0,1,0,3.0,-4.3,2021.0,1.0
199,60.0,0,1,1,13,0,0,0,5.0,18.283333333333335,2021.0,7.0
200,66.0,2,9,2,15,0,3,0,5.0,7.916666666666667,2020.0,9.0
205,43.0,0,17,1,15,0,1,2,3.0,0.05,2020.0,6.0
206,55.0,1,39,3,4,0,3,2,1.0,-2.6333333333333333,2020.0,11.0
210,62.0,2,31,4,4,0,2,0,1.0,-1.6666666666666667,2020.0,2.0
220,65.0,0,9,4,14,0,0,3,2.0,1.0833333333333333,2021.0,9.0
221,70.0,0,39,0,7,0,3,3,5.0,-8.133333333333333,2021.0,3.0
226,35.0,0,33,4,12,0,1,0,4.0,-14.483333333333333,2020.0,3.0
227,53.0,0,3,0,12,0,1,2,4.0,17.366666666666667,2021.0,1.0
230,66.0,1,27,4,6,0,0,3,2.0,2.5,2021.0,2.0
237,40.0,1,41,3,14,0,0,2,3.0,-7.633333333333334,2021.0,1.0
238,31.0,1,39,2,10,0,1,3,4.0,7.783333333333333,2021.0,9.0
241,66.0,1,32,4,4,0,2,3,5.0,-3.033333333333333,2021.0,7.0
242,55.0,1,41,0,11,0,2,3,2.0,13.65,2021.0,10.0
250,35.0,1,38,3,11,0,1,0,3.0,-0.6,2021.0,9.0
251,19.0,0,34,4,13,0,0,2,2.0,4.816666666666666,2021.0,7.0
260,33.0,1,33,0,1,0,2,3,5.0,5.533333333333333,2021.0,8.0
263,48.0,1,26,2,6,0,3,0,2.0,-5.6,2021.0,12.0
265,46.0,2,39,3,2,0,0,3,3.0,-11.95,2021.0,6.0
266,29.0,1,20,1,11,0,3,0,2.0,-4.05,2020.0,4.0
270,64.0,2,24,3,6,0,1,3,3.0,8.8,2021.0,5.0
271,63.0,1,40,0,3,0,0,2,1.0,-0.65,2021.0,1.0
278,39.0,0,5,0,14,0,3,0,4.0,-6.183333333333334,2020.0,2.0
279,21.0,2,3,4,15,0,2,3,5.0,-1.6166666666666667,2021.0,6.0
281,33.0,1,7,2,14,0,0,0,2.0,1.7833333333333334,2021.0,5.0
293,35.0,0,32,0,11,0,1,1,2.0,4.3,2021.0,12.0
295,58.0,0,32,2,2,0,0,2,3.0,-1.5666666666666667,2020.0,9.0
297,26.0,0,27,0,7,0,3,3,5.0,-3.0166666666666666,2021.0,4.0
298,24.0,1,3,1,2,0,0,2,2.0,13.433333333333334,2020.0,9.0
303,44.0,1,2,2,10,0,3,2,1.0,1.0666666666666667,2020.0,1.0
305,53.0,0,2,1,15,0,3,0,5.0,8.933333333333334,2021.0,3.0
307,32.0,0,15,3,10,0,2,3,2.0,3.05,2021.0,7.0
311,53.0,1,31,4,10,0,1,3,2.0,-9.033333333333333,2020.0,9.0
312,46.0,0,6,3,13,0,0,0,2.0,2.0,2020.0,7.0
313,46.0,0,27,4,1,0,3,1,1.0,1.2666666666666666,2020.0,6.0
315,30.0,0,16,1,9,0,1,1,2.0,-0.2833333333333333,2021.0,1.0
318,18.0,1,3,4,2,0,2,0,4.0,-7.65,2020.0,5.0
321,27.0,2,28,1,15,0,3,1,4.0,-7.633333333333334,2021.0,8.0
323,70.0,1,8,3,1,0,0,3,3.0,-6.866666666666666,2021.0,11.0
326,52.0,0,26,3,6,0,2,2,4.0,10.783333333333333,2020.0,1.0
330,45.0,0,16,3,12,0,3,0,5.0,5.516666666666667,2021.0,10.0
333,21.0,1,13,4,4,0,3,3,2.0,1.75,2020.0,4.0
334,41.0,2,31,4,7,0,3,2,2.0,-10.883333333333333,2021.0,2.0
339,45.0,1,41,4,11,0,0,3,3.0,7.966666666666667,2021.0,2.0
340,33.0,1,34,2,3,0,2,1,1.0,-4.633333333333334,2020.0,2.0
343,21.0,1,38,1,2,0,2,0,5.0,5.516666666666667,2021.0,1.0
345,52.0,2,19,4,8,0,1,2,3.0,12.016666666666667,2021.0,5.0
346,54.0,1,14,4,9,0,1,3,5.0,-8.716666666666667,2021.0,4.0
350,28.0,0,20,0,1,0,0,1,3.0,17.916666666666668,2020.0,7.0
351,70.0,2,14,1,11,0,0,3,2.0,9.7,2021.0,10.0
353,47.0,1,7,3,7,0,1,1,2.0,-5.466666666666667,2020.0,12.0
354,52.0,1,28,1,14,0,0,0,4.0,-14.416666666666666,2021.0,12.0
357,38.0,1,41,4,2,0,1,0,2.0,19.616666666666667,2021.0,10.0
361,42.0,1,31,1,8,0,3,1,5.0,2.3333333333333335,2020.0,2.0
362,50.0,2,6,2,11,0,3,0,4.0,2.1166666666666667,2020.0,12.0
365,33.0,1,15,1,9,0,1,0,1.0,5.116666666666666,2021.0,9.0
366,22.0,1,6,0,10,0,3,3,3.0,-4.266666666666667,2020.0,2.0
371,24.0,1,34,3,0,0,3,1,2.0,-14.766666666666667,2020.0,10.0
372,39.0,2,2,1,1,0,3,1,1.0,0.65,2021.0,2.0
373,32.0,1,15,3,1,0,3,3,5.0,6.266666666666667,2021.0,11.0
374,24.0,2,16,4,2,0,0,2,1.0,0.8333333333333334,2021.0,6.0
376,30.0,0,23,2,14,0,2,2,1.0,0.35,2021.0,8.0
379,42.0,2,30,3,3,0,3,1,4.0,-20.216666666666665,2020.0,7.0
381,37.0,0,16,2,10,0,2,1,5.0,6.016666666666667,2020.0,5.0
382,62.0,1,38,2,14,0,1,1,4.0,-2.716666666666667,2021.0,9.0
384,37.0,2,37,3,5,0,1,3,3.0,4.683333333333334,2020.0,12.0
386,49.0,0,17,4,15,0,3,0,4.0,-4.283333333333333,2020.0,10.0
387,52.0,1,41,1,6,0,0,1,2.0,-18.066666666666666,2021.0,7.0
388,22.0,0,0,0,3,0,1,0,4.0,1.1833333333333333,2020.0,12.0
391,19.0,2,7,4,5,0,1,2,4.0,12.45,2021.0,7.0
395,43.0,0,26,2,14,0,0,0,1.0,-4.183333333333334,2020.0,2.0
396,21.0,0,15,4,4,0,2,2,2.0,10.6,2020.0,12.0
403,51.0,0,37,1,2,0,3,3,3.0,-1.5333333333333334,2021.0,6.0
404,67.0,2,17,0,7,0,2,2,1.0,-4.133333333333334,2021.0,11.0
405,69.0,1,4,1,1,0,0,3,2.0,4.433333333333334,2021.0,8.0
409,49.0,0,11,2,11,0,0,1,2.0,-14.25,2020.0,3.0
412,19.0,1,2,3,6,0,2,2,4.0,1.8666666666666667,2021.0,5.0
419,47.0,0,14,4,15,0,2,0,2.0,22.35,2020.0,6.0
429,35.0,1,32,3,6,0,1,2,3.0,-10.75,2020.0,4.0
430,64.0,1,37,3,3,0,2,0,1.0,1.2833333333333334,2021.0,2.0
438,69.0,0,9,1,13,0,0,3,4.0,6.116666666666666,2021.0,4.0
